pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive Used,Unbinned Sigma,Binned Sigma,Transit Depth,Sensitivity,Binned Sensitivity,Observation Depth,Observation Sensitivity,Binned Observation Sensitivity,Total Cadences
Kepler-37 b,13.367368310768168,0.0010952732298087234,2455017.033012349,0.006532966415398026,0.10045897900261212,0.005125093713042623,0.0037189368241171603,0.00019213449307836923,89.58580843101524,0.6146733806829197,0.0,0.0,90.0,0.0,2,11-Apr-2021 08:38:35,NASA,0.0007060209870223419,0.0005165406446521053,1.383049110177463e-05,0.019589348413147054,0.02677522329552516,2.316101871679965e-05,0.032805000336437205,0.04483871493287582,1060
Kepler-37 c,21.29932802154093,0.0014435656637690273,2455024.8270761054,0.006422023977068758,0.13596008096658407,0.0069423900833619065,0.009659941600896754,0.0005172299841421018,89.23896425650923,0.630471272829661,0.0,0.0,90.0,0.0,2,11-Apr-2021 08:36:08,NASA,0.0007199617320380432,0.0006065846847320318,9.331447173273574e-05,0.12961032174388532,0.153835851912349,0.00013823425109638077,0.19200222031950487,0.22788945150741466,1427
Kepler-37 d,39.79229389790952,9.041095171595662e-05,2455008.249856734,0.006551797152914114,0.2113061242901917,0.010768516854558178,0.022364746581092672,0.001033087615711017,89.46426105591665,0.5048401336266044,0.0,0.0,90.0,0.0,1,11-Apr-2021 08:28:31,NASA,0.0007448928243975602,0.0007453190019466188,0.0005001818896364962,0.671481686027817,0.6710977290665137,0.0005118099157034316,0.6870920204089269,0.6866991373716359,791
Kepler-42 b,1.213770061662974,1.4954784411127604e-06,2455003.484134852,0.001892490322890354,0.011603245785372996,0.0005920117255360048,0.03875813565488851,0.0024475851075129525,86.3145165565841,0.12034062999705278,0.0,0.0,90.0,0.0,38,31-Mar-2021 16:08:06,NASA,0.005046669342459263,0.0010252355298733238,0.0015021930794427401,0.29766029385050125,1.4652175384795219,0.00047851879935034697,0.09481873427379388,0.4667403590758037,1774
Kepler-42 c,0.4532765406404626,8.645971476448816e-07,2454966.868087719,0.0010417578219628237,0.006072690452123628,0.00030993536492725937,0.04148344825174218,0.002289029306456332,82.22287365373433,0.09637951365885483,0.0,0.0,90.0,0.0,105,31-Mar-2021 13:06:13,NASA,0.005691849657250493,0.0006426510549803659,0.0017208764788549714,0.3023404661897305,2.6777774120475804,1.0086556112010035e-05,0.0017721051537546153,0.015695229991209148,11025
Kepler-42 d,1.8651708850519668,5.325371719388812e-06,2454966.7843704573,0.002428687737771381,0.015227591959895053,0.0007760900982604223,0.02932213890840108,0.0017737182036897622,86.94634699073116,0.08399272594225501,0.0,0.0,90.0,0.0,26,02-Apr-2021 07:53:10,NASA,0.004954025841484249,0.0010032200494727078,0.0008597878301635684,0.17355335996914625,0.8570281570982087,1.0058719152383766e-05,0.0020304131375645245,0.010026433540349024,2603
Kepler-47 b,49.469334198960105,0.00041487208687551264,2454968.636579432,0.006728544932649285,0.2901740348083728,0.014795131366730063,0.0322052316221799,0.0014357404034469766,89.91505851028104,0.2894776403626838,0.02863323506826477,0.010101045450233496,45.50196141593277,23.43541888506865,1,11-Apr-2021 07:48:03,NASA,0.00501397210025543,0.005000009911443475,0.0010371769438382561,0.2068573424621606,0.20743497757164026,0.0020495948902306,0.4087766842831426,0.40991816546997456,933
Kepler-50 b,7.813193758188103,9.215150988292712e-05,2454974.3773480863,0.0068752654904282425,0.07523383053494602,0.0038370106144247243,0.010927395183469009,0.000534544699565872,90.02676856606668,0.7722698562173663,0.0,0.0,90.0,0.0,3,11-Apr-2021 07:53:33,NASA,0.0010619380025464619,0.0006180538004995177,0.00011940796549570169,0.11244344322302126,0.19319995346553145,0.00014056201791301517,0.13236367619951078,0.2274268320968359,2671
Kepler-50 c,9.37713300983108,0.0004082806092735461,2454969.9501758846,0.0064309515234909935,0.0874841719095328,0.004456594690304718,0.013702513419382356,0.0006254484341371378,87.79991499385453,0.6832723426444499,0.0,0.0,90.0,0.0,3,11-Apr-2021 07:45:15,NASA,0.0010044425469539,0.0005687865929372814,0.0001877588740083536,0.18692843565593306,0.33010425410828426,0.0002940826189126167,0.2927819214791923,0.5170350753064329,1462
Kepler-51 b,45.15621292499746,0.00021079497472893682,2455714.605290214,0.006764271471520274,0.25373142888181466,0.012927749865559234,0.06269320516731705,0.003865916095753287,90.8379537158463,0.8667143946891996,0.0,0.0,90.0,0.0,1,11-Apr-2021 07:31:21,NASA,0.005833198560143773,0.005826734463992752,0.003930437974151309,0.6738049345699685,0.6745524441589171,0.003257618310376409,0.5584617558940282,0.5590813054048349,664
Kepler-51 c,85.32157268624324,0.005568040179083082,2455725.515069468,0.006566953451749182,0.37848144725922295,0.019319202719047752,0.08121228361633599,0.005109427943088617,89.3910439749058,0.5821058219038968,0.0,0.0,90.0,0.0,1,11-Apr-2021 07:26:04,NASA,0.0046762670126065786,0.0046681397414761105,0.006595435010180195,1.4104059910180062,1.4128615198855758,0.0022858655251674076,0.4888227124338762,0.4896737569481147,366
Kepler-51 d,130.1769865781839,0.0008515892629385769,2455695.9268021057,0.005578485418303831,0.4954755157284986,0.025279384240076416,0.08547116805335779,0.001954419540307012,90.4213767936283,0.39151969176136864,0.0,0.0,90.0,0.0,1,11-Apr-2021 07:25:12,NASA,0.005276842313453944,0.005279602088199265,0.0073053205684053294,1.3844113836374334,1.3836877185752052,0.005253917342419201,0.9956555512420198,0.9951350981852451,1067
Kepler-63 b,9.434169466926294,1.4997933518468695e-05,2455010.838372336,0.0058106004019526005,0.08235110373334012,0.004191511640951712,0.058408832837913274,0.0013095949917955585,87.8889412918219,0.06490889785344925,0.0,0.0,90.0,0.0,3,11-Apr-2021 07:21:23,NASA,0.0017421794669854605,0.0009693842511397774,0.0034115917534872963,1.958232098436141,3.5193389509640096,0.003322808146104417,1.9072708690878788,3.427751319662501,1523
Kepler-65 b,2.1548783074843145,4.409947761280166e-05,2454966.5012142146,0.003735026404742351,0.03504205194749176,0.0017886069220164492,0.008405692559035059,0.0003315433305089266,95.11597329510431,1.0715099704658029,0.0,0.0,90.0,0.0,12,05-Apr-2021 13:12:49,NASA,0.001397932439046395,0.0004188863499082391,7.065566739701735e-05,0.050542977202256915,0.16867502942622778,8.116771889044028e-05,0.0580626907447753,0.19377026467494307,5835
Kepler-65 c,5.859881185972856,3.232639683596875e-05,2454965.037404288,0.006751965654414981,0.06862519341604872,0.003499001614792638,0.01823667448512132,0.0009279029105221207,94.67701396275768,0.7301885556428804,0.0,0.0,90.0,0.0,5,11-Apr-2021 07:39:21,NASA,0.001400636310629389,0.0006320084231724812,0.00033257629627627484,0.2374465760685789,0.5262213035181521,0.0003220804245691601,0.2299529307678952,0.5096141329136386,2080
Kepler-65 d,8.131061037971572,0.00025863648687316203,2454970.991453639,0.00671684595403894,0.08418804742316223,0.004288540541879828,0.010831603617565405,0.0005512412018089561,91.64176930884236,0.8580905765065882,0.0,0.0,90.0,0.0,3,11-Apr-2021 06:55:41,NASA,0.0013785715093316483,0.0008159347218269099,0.00011732363692805598,0.08510522387404929,0.1437904697392504,0.0001920424310147828,0.13930538221255406,0.2353649451083443,2410
Kepler-68 b,5.398734284095916,8.472043614014545e-06,2455703.3038767125,0.00451520069998268,0.06250586976419907,0.0031804975175643213,0.018376456238305517,0.0004926643859898287,87.68428298619499,0.39129177633875456,0.0,0.0,90.0,0.0,9,06-Apr-2021 02:29:52,NASA,0.0008410423533221642,0.00029720568675372874,0.0003376941438783579,0.401518594806132,1.13623042535582,0.00039495351639540216,0.4696000324303689,1.3288894997580225,5592
Kepler-68 c,9.604932165540392,0.00014682995821606329,2455708.954441036,0.0059621667929073896,0.08891796993870595,0.004540706357202014,0.007835410946939687,0.0003885880719994085,89.57219241496666,0.7072713327472412,0.0,0.0,90.0,0.0,6,11-Apr-2021 06:58:43,NASA,0.0008577858991082771,0.0003710574611143965,6.139366470742228e-05,0.07157224754014363,0.16545594993033896,6.78845740964551e-05,0.07913929824100095,0.18294895322297905,3734
Kepler-79 b,13.482112009419616,0.0018147992437684715,2455684.3025230058,0.006142171653899141,0.11758226841366565,0.005990159777664463,0.02476465054854532,0.001398844902891015,89.21131741195221,0.6926813585530369,0.0,0.0,90.0,0.0,4,11-Apr-2021 06:38:28,NASA,0.005430469761298641,0.0028185496444163983,0.0006132879167915661,0.11293459751167173,0.21758989344271484,0.0006302799980859586,0.1160636235520136,0.22361855478918227,4835
Kepler-79 c,27.40166508988009,0.00036601628030289964,2455706.464880991,0.006963159616531627,0.18824428488425712,0.009596182832158693,0.02864763395797225,0.001485434694598571,90.86942713139244,0.8206611395264333,0.0,0.0,90.0,0.0,2,11-Apr-2021 06:07:48,NASA,0.005944086730170108,0.00440695591144366,0.0008206869313899648,0.13806779218486914,0.18622535552462985,0.0012097355280984436,0.2035191582851994,0.2745059293552474,2099
Kepler-79 d,52.092101329522656,0.0005540723614809431,2455721.0206412515,0.006738061060088117,0.2902475523927248,0.014793266643743344,0.04558652356572568,0.0024361035464438713,90.93812361058524,0.9208831361524736,0.0,0.0,90.0,0.0,1,11-Apr-2021 05:56:53,NASA,0.005275211247804383,0.005272788000874361,0.0020781311308084626,0.3939427319945547,0.3941237786279016,0.0020788582307026404,0.39408056531724495,0.3942616752954819,1024
Kepler-79 e,81.05964348613549,0.00619535927340518,2455702.128241076,0.0064959044332253855,0.3915753607744688,0.019955851369663498,0.026217972477174403,0.0013872062428045605,90.1391349950599,0.32523256115604804,0.0,0.0,90.0,0.0,1,11-Apr-2021 05:49:50,NASA,0.004882548405629756,0.004873137199348913,0.0006873820808138745,0.14078346463934654,0.14105535155170962,0.0007163976611264111,0.14672617690802175,0.14700954063475313,704
Kepler-83 b,9.770759526456658,4.015208703031607e-05,2455008.7117458642,0.006160156039781021,0.07307555497241645,0.003722158603812005,0.03825513874302418,0.002070674227602312,91.798287398542,1.5249640642488806,0.0,0.0,90.0,0.0,5,11-Apr-2021 06:17:08,NASA,0.004680678295267555,0.0022787118408389736,0.0014634556402480295,0.312658881454782,0.6422293569638959,0.0014197391713706153,0.30331910928509154,0.6230446280771935,2894
Kepler-83 c,20.08912437107713,0.0007337348856511299,2454980.95816479,0.006256578612814098,0.1172578011810839,0.005979011141009961,0.03648805172367309,0.001952613884363013,89.27545973954291,0.27802830626412506,0.0,0.0,90.0,0.0,2,11-Apr-2021 05:46:25,NASA,0.004246597834885598,0.0033591110547040344,0.0013313779185894425,0.31351636541898004,0.396348288850113,0.0013478677005912545,0.3173994225491724,0.4012572608171815,1463
Kepler-83 d,5.1698173279820905,0.00010557753711543879,2455005.622231293,0.0044441094142256155,0.05161684933649676,0.00263197464933803,0.03267521143968849,0.0017262428093722947,87.58035822008671,0.4832620572100319,0.0,0.0,90.0,0.0,8,05-Apr-2021 23:03:26,NASA,0.004822128760690133,0.0017352799142367984,0.0010676694426283496,0.2214103968628882,0.6152721724425227,0.0010507997173365704,0.21791199892932392,0.605550556262116,1967
Kepler-91 b,6.246704804106313,2.7790961473659203e-05,2454969.4010804933,0.004695653577309163,0.07306113438838245,0.0037282832771322882,0.022542312122286013,0.0011262204240827676,69.17510000899594,0.6987070395393595,0.0027667200643794678,0.02464325842836454,87.84454944144903,27.60618957990118,8,06-Apr-2021 23:42:01,NASA,0.0024032214975962924,0.0008782942057608645,0.000508155835818563,0.2114477738846884,0.5785713175442716,0.0004870543540500538,0.2026672757950969,0.5545457898451233,14938
Kepler-93 b,4.726715711891663,9.739878213471652e-06,2454944.305861394,0.006485737485559572,0.05252361635603461,0.0026790223300082604,0.016043596053748443,0.0006435534977676918,88.07960771606716,0.8263989726579059,0.0,0.0,90.0,0.0,3,11-Apr-2021 05:33:51,NASA,0.0007629153772414568,0.0004870356967296241,0.00025739697433585263,0.3373860090047557,0.5284971431544689,0.0002663258198936092,0.349089594781256,0.5468301844853456,1132
Kepler-96 b,16.23858915910649,3.873722531724106e-05,2455004.024676404,0.00655868149709238,0.12518068616302566,0.006351743466994491,0.026362329693592687,0.0005525700046843991,89.84063559748816,0.26540411560456795,0.0,0.0,90.0,0.0,1,11-Apr-2021 05:22:13,NASA,0.0013838554755209562,0.0013847668951228373,0.0006949724268736787,0.502200149630549,0.5018696138110887,0.0007602911193386187,0.5494006655950867,0.5490390635538527,756
Kepler-102 b,5.286939175535637,0.0001128151425216,2454968.8492108067,0.004660186045830682,0.0551180594685807,0.002809161100907647,0.0060113227520606745,0.0003311491961663165,86.52061622676723,0.5029227943288537,0.0,0.0,90.0,0.0,10,05-Apr-2021 21:54:42,NASA,0.0015907619845649127,0.0005736863007378332,3.613600122944232e-05,0.02271615840714589,0.06298913044109097,3.344799056759218e-05,0.02102639545836299,0.0583036243406437,1102
Kepler-102 c,7.0717328990155375,0.0002186490286084838,2454972.9841680443,0.004424838365046707,0.06706721851267754,0.003421336222805359,0.007924261739680943,0.0004204844776791072,89.70728805676123,0.6725006176556562,0.0,0.0,90.0,0.0,7,07-Apr-2021 08:14:34,NASA,0.0016362348343848063,0.000635752384224184,6.279392411897125e-05,0.03837708548882018,0.09877103991611358,6.634872623201282e-05,0.04054963556435876,0.10436252836547194,3160
Kepler-102 d,10.311279515489028,0.00037782245659079,2454967.0836122157,0.006213771230615114,0.08593963440423763,0.004379507430313178,0.015552230352895147,0.0008249559919135326,88.59370919792431,0.4742454383542078,0.0,0.0,90.0,0.0,4,11-Apr-2021 11:01:41,NASA,0.0015841825974423644,0.0008297637739874747,0.00024187186894951312,0.1526792866807217,0.29149485254964164,0.00024325533049440742,0.15355258345037934,0.2931621482165108,1787
Kepler-102 e,16.145809127565514,3.670197766194215e-05,2454967.749686258,0.006657483250247663,0.1189540213393943,0.006056175938367943,0.03015780066434488,0.0013523799101445055,88.71496487731842,0.22517404418484402,0.0,0.0,90.0,0.0,2,11-Apr-2021 10:46:51,NASA,0.0016615354334606571,0.0014579516714762794,0.0009094929409103604,0.5473810083099235,0.6238155617253308,0.0009143652762938492,0.5503134377275379,0.6271574663157313,826
Kepler-102 f,27.45388587728993,0.000729584531323498,2454978.0119907325,0.006486270442063289,0.16507431313705465,0.008420146022538266,0.01180822875170756,0.0006031002414284775,90.0743062589907,0.3924083629522112,0.0,0.0,90.0,0.0,2,11-Apr-2021 10:36:14,NASA,0.0016074034617984114,0.0011694260187386939,0.00013943426625265306,0.08674503294689301,0.11923308017641207,0.00027637276656644616,0.171937396636705,0.2363319800807349,1510
Kepler-122 b,5.766386333672311,0.00032153352147200527,2454967.0139825717,0.006586724965984604,0.06440376390730179,0.0032861841475671696,0.01668767838423928,0.0010159165030515958,89.03554787817724,0.8740000395883729,0.0,0.0,90.0,0.0,3,11-Apr-2021 10:27:50,NASA,0.005064398739572133,0.0029275956761167306,0.00027847860985580694,0.05498749687299193,0.0951219501134088,0.0003475572129203464,0.06862753720488245,0.11871762749060992,2050
Kepler-122 d,21.586227957443008,0.002111558950354774,2454975.9751960183,0.0066065933482124615,0.15627948803929434,0.00796393565351437,0.018028874793515216,0.0009557481743724967,89.97251008676888,0.7380980091184983,0.0,0.0,90.0,0.0,1,11-Apr-2021 10:12:10,NASA,0.00550533958036259,0.005502624974453115,0.0003250403263202483,0.059040922285640486,0.05907004890017111,0.0003456996890267572,0.06279352689884188,0.0628245047830313,1088
Kepler-138 b,10.311674249793302,0.0005403018702940883,2455688.425594824,0.00622277225942199,0.076948537100104,0.003928528470639989,0.011752864494568627,0.0006423066883030307,89.91601462771062,0.5079838574511958,0.00992151583470592,0.0028687699639270464,10.554224445310012,11.319288513374778,3,11-Apr-2021 10:12:56,NASA,0.002245655238507629,0.00134396163111677,0.00013812982382769187,0.06150980856682496,0.10277810067606792,0.0002632764069377957,0.11723812383273872,0.19589577622020746,1278
Kepler-138 c,13.780979402337378,0.00016279605837482317,2455686.124610447,0.005880348332312597,0.09125704372775252,0.004648042416589903,0.02657026292501869,0.0014009128378260464,90.01378735792751,0.3589393785259961,0.00511621626236531,0.005308595629709717,318.47651933357,19.326433354855173,2,11-Apr-2021 10:01:40,NASA,0.0022495849851677,0.0015818139313007078,0.0007059788719046227,0.31382627309454336,0.44630968152120415,0.0007108949467335979,0.31601159832625875,0.4494175532700214,1086
Kepler-138 d,23.090016636993685,0.0013472561092200362,2455696.6733930227,0.006747059651183043,0.1293883618061571,0.006589825417872481,0.02735087897583392,0.0014558569650071026,89.13077004129008,0.5187430943304423,0.016138088903752096,0.012993440976202336,169.99873706201618,58.04178286497634,1,11-Apr-2021 09:50:51,NASA,0.0020151062709334857,0.002018937581467328,0.0007480705807507139,0.37123132985148943,0.3705268491792746,0.0006623245320892536,0.3286797037172811,0.3280559726902938,400
Kepler-199 b,23.641366190248426,0.0026724883746220506,2455005.6401937893,0.006558103460858396,0.15871840509933832,0.008088185191686331,0.032188425472664824,0.0016654401782201507,89.64498582959033,0.5091062767854561,0.0,0.0,90.0,0.0,1,11-Apr-2021 09:31:52,NASA,0.006913994575234931,0.006918690678766607,0.0010360947344092977,0.14985472191726332,0.1497530071100103,0.0011621344464590733,0.16808437348529232,0.16797028519075904,1182
Kepler-289 b,34.546698540871944,0.0018649803875155687,2454965.632620535,0.00669524985931599,0.20367665844882696,0.010406879768887477,0.021513435228568304,0.001144081059917544,90.09599854963459,0.4510532724577835,0.0,0.0,90.0,0.0,1,11-Apr-2021 09:19:16,NASA,0.0063837181466752605,0.006386870827099185,0.0004628278953338038,0.07250130483515344,0.07246551681772666,0.0005707812089470465,0.0894120316455886,0.08936789617307576,763
